TaskId,TaskType,TotalTime,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,VITRIVR,488465999,4,65,65,27446,0.25,96.0,0.063245505,0.075,0.5,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,CLUSTER,39190767,4,335,335,16665,0.5,99.0,0.106797844,0.05,2.8750002,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,LNA,119817142,4,63,63,29460,0.25,97.0,0.054794542,0.075,0.29903024,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,STA,152128479,1,244,244,10000,0.33333334,35.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,SQA,90285572,1,244,244,10000,0.33333334,35.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,NA,66459140,1,244,244,10000,0.33333334,35.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,IDA,54786203,1,244,244,10000,0.33333334,36.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,ASTAR,3144410631,1,244,244,10000,0.33333334,5.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,VITRIVR,485292875,1,244,244,10000,0.33333334,56.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,CLUSTER,65340771,1,1043,1043,6688,0.33333334,63.0,0.2820973,0.25,13.000006,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d200,KIST,5.0E9,LNA,53422060,1,244,244,10000,0.33333334,36.0,0.18866667,0.25,0.33333334,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,STA,680378407,2,959,959,10000,0.16666667,68.0,0.108783334,0.125,0.4166667,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,SQA,95011229,2,3983,3983,10836,0.16666667,75.0,0.15713824,0.1875,0.45833334,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,NA,50072746,2,805,805,10566,0.16666667,18.0,0.10447202,0.125,0.4243886,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,IDA,78338307,2,1026,1026,10676,0.16666667,17.0,0.1079297,0.125,0.42746583,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,ASTAR,7019379742,2,2834,2834,9660,0.16666667,0.0,0.13704711,0.125,0.45833334,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,VITRIVR,998947220,2,1172,1172,10261,0.16666667,48.0,0.11312251,0.083333336,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,CLUSTER,55321935,2,1369,1369,6946,0.16666667,58.0,0.15445341,0.125,6.500003,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d201,KIST,5.0E9,LNA,53268039,2,571,571,10432,0.16666667,19.0,0.1012742,0.125,0.4210927,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,STA,690289854,3,3189,3189,21303,0.11111111,71.0,0.07993267,0.055555556,0.38888893,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,SQA,1209909922,3,14279,14279,28845,0.11111111,64.0,0.12823617,0.11111111,0.47222224,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,NA,132707769,3,3687,3687,26822,0.11111111,77.0,0.07783959,0.083333336,0.37881413,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,IDA,103554389,3,6046,6046,27977,0.11111111,75.0,0.0839669,0.055555556,0.37615538,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,ASTAR,45418704906,3,10663,10663,18775,0.11111111,0.0,0.12955764,0.1388889,0.47222224,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,VITRIVR,1677199640,3,6005,6005,23377,0.11111111,44.0,0.10058557,0.083333336,0.5,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,CLUSTER,76017769,3,3409,3409,15961,0.11111111,87.0,0.11098233,0.055555556,4.3333354,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d202,KIST,5.0E9,LNA,137801068,3,1978,1978,25322,0.11111111,77.0,0.07235083,0.083333336,0.30799326,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,STA,127245602,4,6630,6630,26947,0.083333336,98.0,0.07391284,0.0625,0.33333334,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,SQA,3746820488,4,18358,18358,35391,0.083333336,41.0,0.116901785,0.10416667,0.45833334,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,NA,107894403,4,7850,7850,34429,0.083333336,74.0,0.068831176,0.0625,0.33116046,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,IDA,183166138,4,11974,11974,35896,0.083333336,71.0,0.07402328,0.09375,0.33995083,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,ASTAR,56349532470,4,5373,5373,21282,0.14583334,0.0,0.118853375,0.15625,0.4166667,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,VITRIVR,731632349,4,10256,10256,29326,0.083333336,90.0,0.08910466,0.09375,0.5,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,CLUSTER,69804860,4,6386,6386,20702,0.083333336,84.0,0.09860259,0.09375,5.1875,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d203,KIST,5.0E9,LNA,143271410,4,5129,5129,32371,0.083333336,74.0,0.06361917,0.0625,0.319141,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,STA,189516220,1,71,71,10000,0.42857143,92.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,SQA,198956515,1,71,71,10000,0.42857143,94.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,NA,120669346,1,71,71,10000,0.42857143,95.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,IDA,123694763,1,71,71,10000,0.42857143,95.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,ASTAR,5992312331,1,71,71,10000,0.42857143,34.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,VITRIVR,358248995,1,71,71,10000,0.42857143,83.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,CLUSTER,426815122,1,174,174,4911,1.2857143,93.0,0.36902583,0.2857143,22.000011,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d210,KIST,5.0E9,LNA,123426813,1,71,71,10000,0.42857143,95.0,0.18122858,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,STA,219862967,2,308,308,19953,0.21428572,98.0,0.11337223,0.125,0.4732143,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,SQA,74849837,2,766,766,19997,0.21428572,92.0,0.11979386,0.125,0.4732143,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,NA,87510555,2,160,160,19989,0.21428572,98.0,0.111232385,0.125,0.329435,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,IDA,103685988,2,191,191,19994,0.21428572,91.0,0.111679845,0.1875,0.34689236,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,ASTAR,22563498852,2,421,421,19262,0.21428572,0.0,0.115811855,0.1875,0.4107143,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,VITRIVR,797337481,2,194,194,19858,0.21428572,86.0,0.11159635,0.1875,0.4107143,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,CLUSTER,94571052,2,273,273,12176,0.64285713,98.0,0.18316332,0.1875,11.000006,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d211,KIST,5.0E9,LNA,74907689,2,128,128,19981,0.21428572,99.0,0.11082538,0.125,0.31646627,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,STA,132694560,3,503,503,28983,0.20634921,97.0,0.0901691,0.083333336,0.33134922,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,SQA,181269797,3,466,466,29294,0.25396827,84.0,0.09541908,0.125,0.38690475,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,NA,78836377,3,727,727,29475,0.14285715,97.0,0.08288312,0.083333336,0.272023,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,IDA,81166480,3,1082,1082,29665,0.14715166,85.0,0.084572546,0.083333336,0.27202463,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,ASTAR,44460947041,3,176,176,25502,0.25396827,0.0,0.101447776,0.14285715,0.38690475,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,VITRIVR,458970798,3,1066,1066,28643,0.14285715,91.0,0.084538996,0.083333336,0.33333334,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,CLUSTER,59113070,3,479,479,19092,0.42857143,97.0,0.12790896,0.14285715,7.3333373,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d212,KIST,5.0E9,LNA,101254248,3,351,351,29334,0.14285715,97.0,0.08138624,0.125,0.2273786,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,STA,102435616,4,219,219,29724,0.2797619,97.0,0.107547626,0.125,0.4672619,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,SQA,650875627,4,3599,3599,38638,0.31547618,74.0,0.15261237,0.1875,0.5699405,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,NA,100118286,4,7158,7158,37462,0.125,97.0,0.102723934,0.125,0.40081987,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,IDA,135131785,4,9588,9588,38282,0.125,78.0,0.11206452,0.14062539,0.4291675,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,ASTAR,52143426528,4,3794,3794,25815,0.19642857,0.0,0.13572979,0.125,0.54017854,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,VITRIVR,682577549,4,9220,9220,33269,0.125,87.0,0.135954,0.083333336,0.8125,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,CLUSTER,50256209,4,1785,1785,19988,0.32142857,97.0,0.16421922,0.125,19.25,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d213,KIST,5.0E9,LNA,82323168,4,4857,4857,35951,0.125,97.0,0.09531501,0.083333336,0.3713631,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,STA,156098549,1,1601,1601,10000,0.33333334,93.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,SQA,174666883,1,1601,1601,10000,0.33333334,92.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,NA,142310773,1,1601,1601,10000,0.33333334,92.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,IDA,232332190,1,1601,1601,10000,0.33333334,91.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,ASTAR,16965326644,1,1601,1601,10000,0.33333334,0.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,VITRIVR,1149424124,1,1601,1601,10000,0.33333334,83.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,CLUSTER,149948112,1,324,324,4830,1.6666667,99.0,0.602864,0.5,11.333331,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d220,KIST,5.0E9,LNA,178976689,1,1601,1601,10000,0.33333334,92.0,0.29118335,0.5,0.6666667,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,STA,296995641,2,4202,4202,17985,0.16666667,97.0,0.14690483,0.16666667,0.4666667,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,SQA,263693098,2,2085,2085,19801,0.26666668,90.0,0.16409945,0.16666667,0.4666667,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,NA,258927233,2,143,143,19442,0.26539692,90.0,0.14147274,0.25,0.36620194,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,IDA,281266660,2,199,199,19574,0.2633665,90.0,0.14430946,0.25,0.37334096,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,ASTAR,25797902380,2,928,928,16703,0.26666668,0.0,0.16366023,0.16666667,0.4666667,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,VITRIVR,1022628281,2,236,236,18466,0.33333334,77.0,0.15165168,0.25,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,CLUSTER,273866402,2,416,416,10776,0.8333334,97.0,0.25381714,0.25,7.2999954,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d221,KIST,5.0E9,LNA,361246807,2,152,152,19175,0.24358305,89.0,0.13886213,0.16666667,0.3704161,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,STA,147521195,3,266,266,27896,0.2777778,98.0,0.12877314,0.16666667,0.45000002,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,SQA,275617112,3,1710,1710,28154,0.2777778,90.0,0.14516135,0.20000002,0.50555557,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,NA,83800323,3,938,938,29236,0.18251477,92.0,0.12286066,0.16666667,0.36530408,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,IDA,77986199,3,692,692,29325,0.23961973,92.0,0.124909736,0.11111111,0.36629498,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,ASTAR,43616259891,3,733,733,25459,0.2777778,0.0,0.13732406,0.13333334,0.49444446,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,VITRIVR,551059973,3,1164,1164,28067,0.22222222,85.0,0.12817505,0.11111111,0.51666665,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,CLUSTER,48295442,3,964,964,14862,0.5555556,99.0,0.24014713,0.20000002,31.5,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d222,KIST,5.0E9,LNA,89562177,3,8513,8513,28985,0.16666667,92.0,0.12064081,0.11111111,0.30299923,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,STA,183089656,4,9535,9535,27896,0.125,97.0,0.096589565,0.125,0.39166668,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,SQA,546878136,4,297,297,29750,0.34166667,87.0,0.11499734,0.15,0.4875,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,NA,93651433,4,189,189,36954,0.2041395,92.0,0.09929204,0.14020236,0.28863573,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,IDA,120294497,4,97,97,37721,0.22251466,91.0,0.10304212,0.1,0.32951373,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,ASTAR,46139332629,4,246,246,25241,0.2916667,0.0,0.10492486,0.1,0.45416668,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,VITRIVR,690216019,4,382,382,31840,0.25,94.0,0.1108582,0.1875,0.5,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,CLUSTER,79063159,4,831,831,15872,0.5833334,99.0,0.19819914,0.1875,23.625,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d223,KIST,5.0E9,LNA,98453556,4,1100,1100,35419,0.16846281,92.0,0.09390975,0.083923765,0.25598177,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,STA,171504784,1,5866,5866,10000,0.33333334,82.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,SQA,60722063,1,5866,5866,10000,0.33333334,81.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,NA,54618619,1,5866,5866,10000,0.33333334,81.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,IDA,69625257,1,5866,5866,10000,0.33333334,81.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,ASTAR,3416264316,1,5866,5866,10000,0.33333334,50.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,VITRIVR,456448494,1,5866,5866,10000,0.33333334,83.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,CLUSTER,62894066,1,4425,4425,6592,0.33333334,89.0,0.5073574,0.5,34.000015,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d230,KIST,5.0E9,LNA,53602301,1,5866,5866,10000,0.33333334,81.0,0.33445,0.5,0.5,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,STA,294538121,2,5622,5622,10000,0.16666667,81.0,0.16650668,0.25,0.45,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,SQA,65851720,2,6630,6630,10527,0.16666667,99.0,0.18389697,0.16666667,0.45,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,NA,53019859,2,5810,5810,10293,0.16666667,81.0,0.1636625,0.16666667,0.33330622,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,IDA,92880913,2,5991,5991,10390,0.16666667,81.0,0.16473049,0.25,0.33869207,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,ASTAR,5822385029,2,6511,6511,9942,0.16666667,25.0,0.18422686,0.25,0.45,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,VITRIVR,217528937,2,6105,6105,10139,0.16666667,85.0,0.17337838,0.16666667,0.5,0.16666667
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,CLUSTER,157265581,2,4198,4198,6709,0.16666667,88.0,0.24732946,0.16666667,17.000008,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d231,KIST,5.0E9,LNA,87839193,2,5709,5709,10216,0.16666667,81.0,0.16262329,0.25,0.28137785,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,STA,143564930,3,6860,6860,20430,0.11111111,95.0,0.116935335,0.16666667,0.34444442,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,SQA,515518353,3,15365,15365,29073,0.11111111,93.0,0.15742366,0.11111111,0.41111112,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,NA,110105931,3,6411,6411,26948,0.11111111,95.0,0.11054263,0.16666667,0.34350073,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,IDA,100000780,3,7697,7697,28014,0.11111113,94.0,0.11746763,0.16666667,0.34188566,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,ASTAR,21994020984,3,12859,12859,18716,0.11111111,0.0,0.16447425,0.26666668,0.4,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,VITRIVR,656470498,3,10182,10182,23276,0.11111111,82.0,0.13556501,0.16666667,0.5,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,CLUSTER,51172442,3,7022,7022,14584,0.11111111,96.0,0.18108277,0.16666667,11.333339,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d232,KIST,5.0E9,LNA,126803823,3,4374,4374,25325,0.11111111,95.0,0.105762914,0.11111111,0.34117475,0.06666667
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,STA,145239964,4,6870,6870,20464,0.083333336,95.0,0.09013512,0.125,0.3416667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,SQA,4756789588,4,22029,22029,35770,0.083333336,50.0,0.14522599,0.20000002,0.39166668,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,NA,119396617,4,11268,11268,31741,0.083333336,95.0,0.0922183,0.083333336,0.33694017,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,IDA,193658184,4,13960,13960,34466,0.08333334,93.0,0.10153349,0.125,0.33503467,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,ASTAR,28385660866,4,13419,13419,18699,0.083333336,0.0,0.17244639,0.21666667,0.35000002,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,VITRIVR,918601590,4,11714,11714,24516,0.083333336,77.0,0.11985132,0.125,0.5,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,CLUSTER,49946578,4,7989,7989,15545,0.083333336,96.0,0.15119545,0.083333336,8.500004,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d233,KIST,5.0E9,LNA,112595437,4,7509,7509,28079,0.083333336,95.0,0.084667616,0.083333336,0.27946004,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,STA,98840827,1,7176,7176,10000,0.33333334,100.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,SQA,71670651,1,7176,7176,10000,0.33333334,99.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,NA,75817403,1,7176,7176,10000,0.33333334,99.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,IDA,50236936,1,7176,7176,10000,0.33333334,99.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,ASTAR,3082498655,1,7176,7176,10000,0.33333334,70.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,VITRIVR,289832441,1,7176,7176,10000,0.33333334,89.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,CLUSTER,52634194,1,3219,3219,5364,0.33333334,99.0,0.64640814,0.5,34.000015,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d240,KIST,5.0E9,LNA,85712135,1,7176,7176,10000,0.33333334,99.0,0.34673333,0.5,0.6666667,0.33333334
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,STA,225838836,2,4879,4879,19893,0.16666667,92.0,0.13627909,0.16666667,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,SQA,78890474,2,204,204,19993,0.33333334,94.0,0.14735991,0.16666667,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,NA,66934627,2,4378,4378,19958,0.16666667,94.0,0.13017716,0.25,0.4160318,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,IDA,106460100,2,1565,1565,19981,0.16714515,93.0,0.13105306,0.16666667,0.40650046,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,ASTAR,22001600960,2,2203,2203,18891,0.25,0.0,0.14182238,0.16666667,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,VITRIVR,530595470,2,4134,4134,19677,0.16666667,94.0,0.13187987,0.16666667,0.4166667,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,CLUSTER,79925441,2,2455,2455,10383,0.25,97.0,0.25230345,0.16666667,17.000008,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d241,KIST,5.0E9,LNA,74795127,2,4178,4178,19934,0.16666667,94.0,0.12932824,0.25,0.40512487,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,STA,102161830,3,4680,4680,29065,0.11111111,93.0,0.09349515,0.0952381,0.37301588,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,SQA,126887054,3,1360,1360,29548,0.26190478,92.0,0.103397004,0.14285715,0.47619048,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,NA,76258685,3,1397,1397,29618,0.14206861,93.0,0.08742769,0.14285715,0.36468765,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,IDA,84715790,3,1059,1059,29694,0.16058198,92.0,0.08888613,0.14285715,0.36467972,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,ASTAR,43941889466,3,598,598,25662,0.26190478,0.0,0.10398118,0.14285715,0.42857146,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,VITRIVR,430628382,3,1372,1372,28776,0.15079366,90.0,0.09021434,0.14285715,0.44444445,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,CLUSTER,52472257,3,3658,3658,16951,0.16666667,96.0,0.15305835,0.0952381,11.333339,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d242,KIST,5.0E9,LNA,83449312,3,1235,1235,29518,0.11353431,92.0,0.08599854,0.14285715,0.36840272,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d243,KIST,5.0E9,STA,115924466,4,8651,8651,33703,0.083333336,93.0,0.069638334,0.0625,0.32142857,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d243,KIST,5.0E9,SQA,1073771365,4,1976,1976,36362,0.21726191,79.0,0.08338523,0.107142866,0.4464286,0.035714287
